doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.palaeo.2016.11.027	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.027	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-03-01	Elsevier BV
10.1016/j.palaeo.2016.11.028	oa repository (via OAI-PMH title and first author match)	repository	NA	http://darchive.mblwhoilibrary.org/bitstream/1912/8923/1/1-s2.0-S0031018216307027-main.pdf	True	publishedVersion	2	https://doi.org/10.1016/j.palaeo.2016.11.028	journal-article	True	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-03-01	Elsevier BV
10.1016/j.palaeo.2016.11.029	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.029	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.030	oa repository (via OAI-PMH title and first author match)	repository	NA	http://espace.library.uq.edu.au/view/UQ:415640/UQ415640_OA.pdf	True	submittedVersion	2	https://doi.org/10.1016/j.palaeo.2016.11.030	journal-article	True	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.031	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.031	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2016-11-01	Elsevier BV
10.1016/j.palaeo.2016.11.032	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.032	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.033	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.033	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.034	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.034	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.035	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.035	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.036	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.036	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.037	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.037	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.038	NA	NA	NA	NA	False	NA	1	https://doi.org/10.1016/j.palaeo.2016.11.038	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2016-11-01	Elsevier BV
10.1016/j.palaeo.2016.11.039	oa repository (via OAI-PMH title and first author match)	repository	cc-by-nc-nd	http://eprints.whiterose.ac.uk/108874/1/The-vegetation-history-of-an-Amazonian-domed-peatland_2016_Palaeogeography-Palaeoclimatology-Palaeoecology.pdf	True	publishedVersion	2	https://doi.org/10.1016/j.palaeo.2016.11.039	journal-article	True	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
10.1016/j.palaeo.2016.11.040	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.040	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.041	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.041	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.042	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.042	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
10.1016/j.palaeo.2016.11.043	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.043	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
10.1016/j.palaeo.2016.11.044	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.044	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
