doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.marmicro.2015.09.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.09.004	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-12-01	Elsevier BV
10.1016/j.marmicro.2015.09.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.09.005	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-12-01	Elsevier BV
10.1016/j.marmicro.2015.10.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.10.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-12-01	Elsevier BV
10.1016/j.marmicro.2015.10.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.10.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-12-01	Elsevier BV
10.1016/j.marmicro.2015.10.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.10.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-01-01	Elsevier BV
10.1016/j.marmicro.2015.11.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.11.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-01-01	Elsevier BV
10.1016/j.marmicro.2015.11.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.11.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-12-01	Elsevier BV
10.1016/j.marmicro.2015.11.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.11.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-01-01	Elsevier BV
10.1016/j.marmicro.2015.11.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.11.004	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-12-01	Elsevier BV
10.1016/j.marmicro.2015.11.005	open (via crossref license)	publisher	cc-by	https://doi.org/10.1016/j.marmicro.2015.11.005	True	publishedVersion	2	https://doi.org/10.1016/j.marmicro.2015.11.005	journal-article	True	False	0377-8398	10-Marine_Micropaleontology	2016-01-01	Elsevier BV
10.1016/j.marmicro.2015.11.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.11.006	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-01-01	Elsevier BV
10.1016/j.marmicro.2015.12.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.12.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-01-01	Elsevier BV
10.1016/j.marmicro.2015.12.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.12.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-01-01	Elsevier BV
10.1016/j.marmicro.2015.12.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.12.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-01-01	Elsevier BV
10.1016/j.marmicro.2015.12.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.12.004	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-03-01	Elsevier BV
10.1016/j.marmicro.2015.12.005	open (via crossref license)	publisher	cc-by	https://doi.org/10.1016/j.marmicro.2015.12.005	True	publishedVersion	2	https://doi.org/10.1016/j.marmicro.2015.12.005	journal-article	True	False	0377-8398	10-Marine_Micropaleontology	2016-03-01	Elsevier BV
